,date,open,high,low,close
0,2022-11-05 19:00:00,21291.79000000,21345.08000000,21283.39000000,21331.11000000
1,2022-11-05 20:00:00,21330.58000000,21380.00000000,21322.00000000,21352.42000000
2,2022-11-05 21:00:00,21352.42000000,21358.83000000,21321.87000000,21335.35000000
3,2022-11-05 22:00:00,21335.18000000,21346.91000000,21289.29000000,21296.95000000
4,2022-11-05 23:00:00,21296.17000000,21315.00000000,21233.33000000,21299.37000000
5,2022-11-06 00:00:00,21299.37000000,21365.27000000,21290.80000000,21325.19000000
6,2022-11-06 01:00:00,21325.88000000,21346.16000000,21190.00000000,21197.33000000
7,2022-11-06 02:00:00,21197.33000000,21280.64000000,21189.44000000,21238.58000000
8,2022-11-06 03:00:00,21238.22000000,21255.20000000,21203.51000000,21233.88000000
9,2022-11-06 04:00:00,21234.44000000,21252.54000000,21212.99000000,21227.73000000
10,2022-11-06 05:00:00,21228.62000000,21240.95000000,21143.27000000,21155.41000000
11,2022-11-06 06:00:00,21154.86000000,21191.17000000,21144.92000000,21171.47000000
12,2022-11-06 07:00:00,21171.47000000,21206.00000000,21157.23000000,21194.49000000
13,2022-11-06 08:00:00,21193.88000000,21310.00000000,21173.03000000,21253.70000000
14,2022-11-06 09:00:00,21253.70000000,21299.78000000,21231.46000000,21241.20000000
15,2022-11-06 10:00:00,21240.37000000,21280.00000000,21236.40000000,21263.67000000
16,2022-11-06 11:00:00,21263.67000000,21274.90000000,21178.01000000,21255.08000000
17,2022-11-06 12:00:00,21254.80000000,21269.99000000,21218.40000000,21227.01000000
18,2022-11-06 13:00:00,21227.82000000,21249.48000000,21206.62000000,21220.48000000
19,2022-11-06 14:00:00,21219.92000000,21258.65000000,21190.81000000,21225.84000000
20,2022-11-06 15:00:00,21226.20000000,21289.49000000,21223.78000000,21241.10000000
21,2022-11-06 16:00:00,21241.85000000,21275.00000000,21152.46000000,21257.44000000
22,2022-11-06 17:00:00,21257.74000000,21282.19000000,21218.56000000,21247.11000000
23,2022-11-06 18:00:00,21247.11000000,21252.74000000,21195.04000000,21223.55000000
24,2022-11-06 19:00:00,21223.24000000,21237.75000000,21170.00000000,21194.50000000
25,2022-11-06 20:00:00,21194.50000000,21204.73000000,21158.00000000,21203.30000000
26,2022-11-06 21:00:00,21204.13000000,21211.62000000,21110.56000000,21127.33000000
27,2022-11-06 22:00:00,21126.89000000,21175.70000000,21043.92000000,21139.22000000
28,2022-11-06 23:00:00,21138.63000000,21151.13000000,20886.13000000,20905.58000000
29,2022-11-07 00:00:00,20905.58000000,20952.00000000,20836.74000000,20899.11000000
30,2022-11-07 01:00:00,20899.11000000,21004.23000000,20820.00000000,20985.62000000
31,2022-11-07 02:00:00,20986.40000000,21069.77000000,20960.53000000,20987.21000000
32,2022-11-07 03:00:00,20987.21000000,20990.00000000,20878.00000000,20913.82000000
33,2022-11-07 04:00:00,20913.82000000,20914.60000000,20818.65000000,20892.42000000
34,2022-11-07 05:00:00,20891.82000000,20918.33000000,20843.75000000,20858.95000000
35,2022-11-07 06:00:00,20858.95000000,20909.72000000,20776.87000000,20861.43000000
36,2022-11-07 07:00:00,20861.56000000,20868.66000000,20612.67000000,20635.74000000
37,2022-11-07 08:00:00,20635.10000000,20726.49000000,20571.52000000,20716.86000000
38,2022-11-07 09:00:00,20716.86000000,20757.81000000,20680.54000000,20681.13000000
39,2022-11-07 10:00:00,20682.15000000,20811.92000000,20674.00000000,20757.61000000
40,2022-11-07 11:00:00,20757.61000000,20781.77000000,20720.09000000,20733.46000000
41,2022-11-07 12:00:00,20733.97000000,20773.77000000,20688.28000000,20761.00000000
42,2022-11-07 13:00:00,20761.00000000,20798.74000000,20697.58000000,20721.50000000
43,2022-11-07 14:00:00,20720.72000000,20764.29000000,20626.25000000,20654.36000000
44,2022-11-07 15:00:00,20655.04000000,20776.15000000,20644.29000000,20764.95000000
45,2022-11-07 16:00:00,20764.95000000,20803.41000000,20660.00000000,20662.98000000
46,2022-11-07 17:00:00,20662.98000000,20720.37000000,20652.52000000,20703.00000000
47,2022-11-07 18:00:00,20702.60000000,20733.70000000,20685.02000000,20711.71000000
48,2022-11-07 19:00:00,20711.71000000,20892.04000000,20706.63000000,20847.51000000
49,2022-11-07 20:00:00,20848.33000000,20890.71000000,20797.29000000,20804.19000000
50,2022-11-07 21:00:00,20802.69000000,20835.99000000,20616.34000000,20681.03000000
51,2022-11-07 22:00:00,20681.97000000,20685.00000000,20384.89000000,20461.43000000
52,2022-11-07 23:00:00,20460.41000000,20607.00000000,20445.58000000,20591.13000000
53,2022-11-08 00:00:00,20590.67000000,20629.67000000,20499.22000000,20514.25000000
54,2022-11-08 01:00:00,20515.11000000,20638.15000000,20494.53000000,20628.76000000
55,2022-11-08 02:00:00,20628.76000000,20673.38000000,20434.12000000,20444.52000000
56,2022-11-08 03:00:00,20443.44000000,20534.00000000,20116.13000000,20148.66000000
57,2022-11-08 04:00:00,20147.62000000,20242.40000000,19546.70000000,19637.09000000
58,2022-11-08 05:00:00,19636.07000000,19735.34000000,19344.00000000,19704.38000000
59,2022-11-08 06:00:00,19704.38000000,19856.08000000,19650.00000000,19783.01000000
60,2022-11-08 07:00:00,19782.20000000,19855.30000000,19720.00000000,19796.90000000
61,2022-11-08 08:00:00,19796.90000000,19801.39000000,19663.03000000,19729.90000000
62,2022-11-08 09:00:00,19729.90000000,19794.30000000,19695.46000000,19776.33000000
63,2022-11-08 10:00:00,19775.80000000,19786.31000000,19649.14000000,19690.25000000
64,2022-11-08 11:00:00,19690.25000000,19736.83000000,19580.33000000,19699.04000000
65,2022-11-08 12:00:00,19699.04000000,19746.78000000,19645.66000000,19722.32000000
66,2022-11-08 13:00:00,19723.21000000,19727.35000000,19500.01000000,19554.76000000
67,2022-11-08 14:00:00,19554.76000000,19650.00000000,19306.12000000,19412.32000000
68,2022-11-08 15:00:00,19416.85000000,19530.00000000,19229.00000000,19520.97000000
69,2022-11-08 16:00:00,19522.00000000,20700.88000000,19481.14000000,20371.06000000
70,2022-11-08 17:00:00,20369.58000000,20438.77000000,19324.99000000,19342.67000000
71,2022-11-08 18:00:00,19342.67000000,19550.00000000,18386.00000000,18600.51000000
72,2022-11-08 19:00:00,18600.51000000,18723.42000000,17166.83000000,18256.64000000
73,2022-11-08 20:00:00,18255.24000000,18489.80000000,17810.49000000,18159.77000000
74,2022-11-08 21:00:00,18159.77000000,18719.73000000,18135.00000000,18702.22000000
75,2022-11-08 22:00:00,18700.79000000,18730.00000000,18377.40000000,18459.68000000
76,2022-11-08 23:00:00,18459.68000000,18645.89000000,18370.00000000,18547.23000000
77,2022-11-09 00:00:00,18545.38000000,18587.76000000,18325.00000000,18335.76000000
78,2022-11-09 01:00:00,18334.39000000,18495.00000000,18293.36000000,18322.44000000
79,2022-11-09 02:00:00,18321.46000000,18428.30000000,18113.73000000,18127.94000000
80,2022-11-09 03:00:00,18127.94000000,18345.01000000,18000.00000000,18313.68000000
81,2022-11-09 04:00:00,18313.68000000,18391.46000000,18193.74000000,18256.11000000
82,2022-11-09 05:00:00,18256.09000000,18517.58000000,18173.09000000,18401.15000000
83,2022-11-09 06:00:00,18401.15000000,18459.79000000,18292.62000000,18304.35000000
84,2022-11-09 07:00:00,18304.35000000,18354.28000000,18202.59000000,18240.72000000
85,2022-11-09 08:00:00,18239.34000000,18256.85000000,18041.17000000,18150.60000000
86,2022-11-09 09:00:00,18152.27000000,18156.82000000,17623.04000000,17763.99000000
87,2022-11-09 10:00:00,17763.68000000,17870.33000000,17250.33000000,17689.30000000
88,2022-11-09 11:00:00,17689.30000000,17884.00000000,17552.39000000,17818.08000000
89,2022-11-09 12:00:00,17817.07000000,18015.00000000,17417.79000000,17619.85000000
90,2022-11-09 13:00:00,17617.84000000,17713.64000000,17298.90000000,17582.24000000
91,2022-11-09 14:00:00,17582.24000000,17816.39000000,17361.51000000,17649.62000000
92,2022-11-09 15:00:00,17649.62000000,17834.99000000,16918.83000000,17116.08000000
93,2022-11-09 16:00:00,17119.61000000,17333.33000000,16857.00000000,17084.92000000
94,2022-11-09 17:00:00,17084.94000000,17225.86000000,16800.00000000,16957.66000000
95,2022-11-09 18:00:00,16954.94000000,17021.98000000,16441.53000000,16602.53000000
96,2022-11-09 19:00:00,16602.53000000,17025.18000000,16590.00000000,16784.64000000
97,2022-11-09 20:00:00,16784.64000000,16900.00000000,16112.00000000,16237.79000000
98,2022-11-09 21:00:00,16237.79000000,16262.31000000,15671.00000000,15751.13000000
99,2022-11-09 22:00:00,15747.69000000,16095.00000000,15591.00000000,15874.66000000
100,2022-11-09 23:00:00,15875.17000000,16000.00000000,15588.00000000,15922.81000000
101,2022-11-10 00:00:00,15922.68000000,16342.64000000,15754.26000000,16272.46000000
102,2022-11-10 01:00:00,16270.00000000,16445.46000000,16080.00000000,16140.29000000
103,2022-11-10 02:00:00,16140.29000000,16263.15000000,16044.67000000,16211.61000000
104,2022-11-10 03:00:00,16210.23000000,16574.92000000,16184.10000000,16369.59000000
105,2022-11-10 04:00:00,16370.64000000,16506.98000000,16204.36000000,16499.68000000
106,2022-11-10 05:00:00,16498.26000000,16785.00000000,16493.06000000,16726.59000000
107,2022-11-10 06:00:00,16726.58000000,16907.14000000,16618.87000000,16706.30000000
108,2022-11-10 07:00:00,16705.02000000,16920.00000000,16637.37000000,16752.10000000
109,2022-11-10 08:00:00,16752.36000000,16959.99000000,16475.02000000,16844.49000000
110,2022-11-10 09:00:00,16846.00000000,16855.67000000,16646.49000000,16694.14000000
111,2022-11-10 10:00:00,16694.14000000,16744.60000000,16340.00000000,16403.74000000
112,2022-11-10 11:00:00,16403.74000000,16544.19000000,16258.74000000,16397.57000000
113,2022-11-10 12:00:00,16399.03000000,16897.47000000,16386.66000000,16672.03000000
114,2022-11-10 13:00:00,16675.47000000,17800.00000000,16548.14000000,17650.93000000
115,2022-11-10 14:00:00,17653.24000000,17749.00000000,17390.45000000,17636.39000000
116,2022-11-10 15:00:00,17636.39000000,17960.04000000,17383.62000000,17554.06000000
117,2022-11-10 16:00:00,17556.12000000,17989.00000000,17448.36000000,17786.53000000
118,2022-11-10 17:00:00,17788.14000000,17840.00000000,17120.94000000,17197.23000000
119,2022-11-10 18:00:00,17197.23000000,17480.47000000,17180.00000000,17360.81000000
120,2022-11-10 19:00:00,17362.93000000,17500.00000000,17226.42000000,17455.62000000
121,2022-11-10 20:00:00,17456.98000000,18199.00000000,17374.81000000,18108.48000000
122,2022-11-10 21:00:00,18105.16000000,18166.65000000,17766.91000000,17858.67000000
123,2022-11-10 22:00:00,17856.17000000,17892.74000000,17677.53000000,17823.27000000
124,2022-11-10 23:00:00,17825.07000000,17856.72000000,17478.00000000,17601.15000000
125,2022-11-11 00:00:00,17602.45000000,17660.00000000,17404.87000000,17553.81000000
126,2022-11-11 01:00:00,17553.81000000,17695.00000000,17202.38000000,17269.21000000
127,2022-11-11 02:00:00,17269.21000000,17362.01000000,17013.76000000,17204.27000000
128,2022-11-11 03:00:00,17203.11000000,17216.21000000,16888.76000000,17064.12000000
129,2022-11-11 04:00:00,17064.12000000,17184.39000000,17002.97000000,17084.41000000
130,2022-11-11 05:00:00,17083.18000000,17398.00000000,17055.82000000,17357.62000000
131,2022-11-11 06:00:00,17359.45000000,17430.33000000,17162.99000000,17268.77000000
132,2022-11-11 07:00:00,17268.77000000,17483.90000000,17153.84000000,17404.08000000
133,2022-11-11 08:00:00,17404.09000000,17537.00000000,17271.21000000,17397.56000000
134,2022-11-11 09:00:00,17398.85000000,17438.26000000,17307.64000000,17392.14000000
135,2022-11-11 10:00:00,17392.14000000,17422.55000000,17209.20000000,17336.64000000
136,2022-11-11 11:00:00,17334.41000000,17467.60000000,17294.01000000,17350.70000000
137,2022-11-11 12:00:00,17349.45000000,17414.52000000,17258.23000000,17400.33000000
138,2022-11-11 13:00:00,17399.17000000,17544.90000000,17292.38000000,17303.82000000
139,2022-11-11 14:00:00,17303.39000000,17328.00000000,16361.60000000,16916.02000000
140,2022-11-11 15:00:00,16916.02000000,17050.00000000,16673.06000000,16871.27000000
141,2022-11-11 16:00:00,16871.27000000,16934.50000000,16543.95000000,16836.28000000
142,2022-11-11 17:00:00,16836.28000000,16963.71000000,16750.10000000,16909.31000000
143,2022-11-11 18:00:00,16909.31000000,17045.09000000,16802.07000000,16837.11000000
144,2022-11-11 19:00:00,16838.56000000,16893.42000000,16672.29000000,16849.17000000
145,2022-11-11 20:00:00,16849.17000000,16868.17000000,16555.77000000,16626.64000000
146,2022-11-11 21:00:00,16626.64000000,16900.00000000,16614.21000000,16803.15000000
147,2022-11-11 22:00:00,16804.07000000,16989.10000000,16790.00000000,16920.95000000
148,2022-11-11 23:00:00,16922.96000000,17148.96000000,16834.37000000,17070.31000000
149,2022-11-12 00:00:00,17069.98000000,17119.10000000,16857.86000000,16901.29000000
150,2022-11-12 01:00:00,16901.29000000,16932.84000000,16801.17000000,16894.43000000
151,2022-11-12 02:00:00,16893.43000000,17001.98000000,16857.13000000,16890.49000000
152,2022-11-12 03:00:00,16889.02000000,16932.88000000,16774.00000000,16907.44000000
153,2022-11-12 04:00:00,16907.58000000,16938.20000000,16739.29000000,16766.72000000
154,2022-11-12 05:00:00,16766.72000000,16787.56000000,16631.39000000,16703.62000000
155,2022-11-12 06:00:00,16701.86000000,16818.71000000,16676.72000000,16760.30000000
156,2022-11-12 07:00:00,16760.67000000,16872.86000000,16753.73000000,16822.02000000
157,2022-11-12 08:00:00,16822.02000000,16905.85000000,16727.13000000,16842.46000000
158,2022-11-12 09:00:00,16841.35000000,16905.22000000,16800.00000000,16863.98000000
159,2022-11-12 10:00:00,16864.46000000,16977.45000000,16807.13000000,16843.88000000
160,2022-11-12 11:00:00,16842.66000000,16887.51000000,16790.30000000,16866.92000000
161,2022-11-12 12:00:00,16866.46000000,16918.29000000,16809.83000000,16862.99000000
162,2022-11-12 13:00:00,16863.46000000,16869.00000000,16757.00000000,16840.79000000
163,2022-11-12 14:00:00,16839.75000000,16964.90000000,16799.28000000,16900.01000000
164,2022-11-12 15:00:00,16901.33000000,16996.35000000,16873.84000000,16935.74000000
165,2022-11-12 16:00:00,16935.74000000,16964.37000000,16870.01000000,16888.68000000
166,2022-11-12 17:00:00,16889.57000000,16910.83000000,16857.47000000,16891.69000000
167,2022-11-12 18:00:00,16891.69000000,16899.99000000,16830.00000000,16871.49000000
168,2022-11-12 19:00:00,16871.49000000,16902.03000000,16846.82000000,16891.32000000
169,2022-11-12 20:00:00,16892.41000000,16897.68000000,16791.71000000,16820.32000000
170,2022-11-12 21:00:00,16820.98000000,16862.50000000,16767.73000000,16819.64000000
171,2022-11-12 22:00:00,16818.73000000,16858.04000000,16791.00000000,16835.63000000
172,2022-11-12 23:00:00,16835.63000000,16840.15000000,16760.00000000,16812.08000000
173,2022-11-13 00:00:00,16813.16000000,16886.00000000,16774.07000000,16842.60000000
174,2022-11-13 01:00:00,16841.84000000,16905.90000000,16840.10000000,16879.34000000
175,2022-11-13 02:00:00,16878.63000000,16905.19000000,16856.99000000,16895.56000000
176,2022-11-13 03:00:00,16894.79000000,16954.28000000,16865.08000000,16914.60000000
177,2022-11-13 04:00:00,16915.02000000,16926.15000000,16854.16000000,16863.77000000
178,2022-11-13 05:00:00,16864.60000000,16873.12000000,16837.18000000,16853.68000000
179,2022-11-13 06:00:00,16853.68000000,16867.88000000,16680.00000000,16684.45000000
180,2022-11-13 07:00:00,16684.45000000,16801.01000000,16562.82000000,16774.99000000
181,2022-11-13 08:00:00,16774.99000000,16795.92000000,16606.05000000,16650.36000000
182,2022-11-13 09:00:00,16650.89000000,16675.07000000,16435.23000000,16538.58000000
183,2022-11-13 10:00:00,16538.58000000,16625.82000000,16508.01000000,16585.14000000
184,2022-11-13 11:00:00,16585.14000000,16728.12000000,16562.43000000,16659.23000000
185,2022-11-13 12:00:00,16659.23000000,16671.76000000,16590.10000000,16609.22000000
186,2022-11-13 13:00:00,16609.78000000,16707.08000000,16590.02000000,16669.53000000
187,2022-11-13 14:00:00,16669.53000000,16714.26000000,16616.92000000,16632.93000000
188,2022-11-13 15:00:00,16633.82000000,16652.36000000,16517.85000000,16580.79000000
189,2022-11-13 16:00:00,16579.49000000,16621.23000000,16485.32000000,16586.45000000
190,2022-11-13 17:00:00,16586.45000000,16591.96000000,16463.68000000,16551.89000000
191,2022-11-13 18:00:00,16551.44000000,16568.64000000,16461.16000000,16527.06000000
192,2022-11-13 19:00:00,16527.06000000,16579.58000000,16498.00000000,16554.60000000
193,2022-11-13 20:00:00,16553.35000000,16583.15000000,16461.80000000,16488.49000000
194,2022-11-13 21:00:00,16488.03000000,16559.70000000,16229.00000000,16390.67000000
195,2022-11-13 22:00:00,16391.66000000,16479.00000000,16338.78000000,16438.35000000
196,2022-11-13 23:00:00,16440.02000000,16448.99000000,16276.20000000,16329.85000000
197,2022-11-14 00:00:00,16331.78000000,16411.99000000,16100.00000000,16259.64000000
198,2022-11-14 01:00:00,16260.11000000,16303.55000000,16000.00000000,16090.87000000
199,2022-11-14 02:00:00,16090.87000000,16223.23000000,15911.61000000,16177.83000000
200,2022-11-14 03:00:00,16178.86000000,16218.63000000,16119.73000000,16139.79000000
201,2022-11-14 04:00:00,16140.66000000,16147.54000000,15853.66000000,15988.79000000
202,2022-11-14 05:00:00,15988.80000000,16009.99000000,15815.21000000,15863.31000000
203,2022-11-14 06:00:00,15863.25000000,16748.66000000,15847.54000000,16635.49000000
204,2022-11-14 07:00:00,16639.75000000,16889.97000000,16385.11000000,16824.78000000
205,2022-11-14 08:00:00,16822.96000000,16935.59000000,16713.75000000,16764.23000000
206,2022-11-14 09:00:00,16764.23000000,16796.99000000,16640.01000000,16752.98000000
207,2022-11-14 10:00:00,16752.99000000,16840.00000000,16709.42000000,16781.35000000
208,2022-11-14 11:00:00,16781.35000000,16886.53000000,16733.68000000,16749.80000000
209,2022-11-14 12:00:00,16748.75000000,16838.88000000,16666.50000000,16823.58000000
210,2022-11-14 13:00:00,16821.66000000,17190.00000000,16502.00000000,16729.90000000
211,2022-11-14 14:00:00,16729.90000000,16806.60000000,16425.67000000,16605.05000000
212,2022-11-14 15:00:00,16606.71000000,16677.00000000,16452.67000000,16595.84000000
213,2022-11-14 16:00:00,16593.77000000,16625.34000000,16356.71000000,16470.14000000
214,2022-11-14 17:00:00,16470.14000000,16619.80000000,16444.30000000,16582.52000000
215,2022-11-14 18:00:00,16582.52000000,16674.97000000,16532.06000000,16613.12000000
216,2022-11-14 19:00:00,16614.82000000,16633.27000000,16181.00000000,16258.21000000
217,2022-11-14 20:00:00,16258.21000000,16339.98000000,16191.58000000,16274.83000000
218,2022-11-14 21:00:00,16276.51000000,16419.99000000,16261.81000000,16406.43000000
219,2022-11-14 22:00:00,16407.87000000,16455.70000000,16355.98000000,16410.56000000
220,2022-11-14 23:00:00,16412.36000000,16765.00000000,16405.00000000,16619.46000000
221,2022-11-15 00:00:00,16617.72000000,16682.09000000,16535.00000000,16565.14000000
222,2022-11-15 01:00:00,16564.16000000,16809.00000000,16527.72000000,16716.70000000
223,2022-11-15 02:00:00,16716.70000000,16806.16000000,16683.00000000,16765.91000000
224,2022-11-15 03:00:00,16765.92000000,16894.56000000,16764.11000000,16823.06000000
225,2022-11-15 04:00:00,16823.06000000,16857.85000000,16756.34000000,16768.84000000
226,2022-11-15 05:00:00,16768.12000000,16799.21000000,16638.59000000,16657.75000000
227,2022-11-15 06:00:00,16657.74000000,16758.85000000,16651.85000000,16750.37000000
228,2022-11-15 07:00:00,16751.34000000,16946.32000000,16744.77000000,16844.63000000
229,2022-11-15 08:00:00,16845.34000000,16989.00000000,16805.89000000,16921.32000000
230,2022-11-15 09:00:00,16920.56000000,16953.94000000,16731.58000000,16797.92000000
231,2022-11-15 10:00:00,16797.92000000,16888.00000000,16757.00000000,16883.12000000
232,2022-11-15 11:00:00,16883.12000000,16969.02000000,16708.31000000,16781.62000000
233,2022-11-15 12:00:00,16783.27000000,16889.09000000,16730.00000000,16835.31000000
234,2022-11-15 13:00:00,16835.31000000,17134.69000000,16823.00000000,17012.53000000
235,2022-11-15 14:00:00,17014.31000000,17014.31000000,16815.08000000,16937.71000000
236,2022-11-15 15:00:00,16936.50000000,17088.00000000,16880.00000000,16987.03000000
237,2022-11-15 16:00:00,16988.07000000,17071.43000000,16918.71000000,17009.37000000
238,2022-11-15 17:00:00,17010.28000000,17069.87000000,16967.04000000,16999.24000000
239,2022-11-15 18:00:00,16999.24000000,17013.08000000,16640.21000000,16734.53000000
